cust_id,age,credit_score,email,distance_to_store,online_visits,online_trans,online_spend,store_trans,store_spend,sat_service,sat_selection
518,28.951597707089896,750.9887439858165,yes,3.8007368412242837,2,1,18.61006595477618,0,0.0,4.0,3.0
519,25.886379471740746,569.1761460930825,no,5.463840440428248,17,6,112.19003738813204,1,46.54379085490475,4.0,3.0
520,40.67302228914064,767.1767841131897,yes,38.38563286116968,0,0,0.0,0,0.0,5.0,5.0
521,38.43446313475203,785.2617807506565,yes,4.958699964669522,0,0,0.0,2,97.92828680358281,,
522,34.76948766296699,728.106107066496,yes,11.976581681278262,21,6,115.63934835102322,2,98.92138904434056,,
523,27.439805124693123,706.6565138460493,yes,5.416306406416237,13,2,40.290348665549715,0,0.0,,
524,35.559331656946185,736.9408305182936,yes,10.857616947711712,0,0,0.0,0,0.0,5.0,5.0
525,36.379875019953104,688.2017025855724,yes,0.960826808434374,28,8,141.50540838514937,1,66.47474309853658,,
526,29.583728282214604,592.2283684262496,yes,0.08284115578070378,216,75,1391.3458391319994,19,547.9761389196713,,
527,34.44178580716616,734.5867111527781,yes,6.050590332649283,2,0,0.0,0,0.0,4.0,4.0
528,37.44740031496755,807.2225031144196,yes,21.04054049646709,4,0,0.0,2,58.39289687109778,4.0,2.0
529,26.81243766406894,719.178491630923,yes,9.66140350456259,10,2,41.91754188833562,3,115.73188941255363,,
530,35.28965906489388,673.8967290386183,yes,34.70662315271517,2,1,18.771148598586247,0,0.0,,
531,35.12443166520257,801.1962742543756,no,23.343099848986043,53,20,350.3054343935549,0,0.0,3.0,3.0
532,38.167258392516366,604.0776526271677,yes,4.323157568252615,0,0,0.0,3,96.91883400837753,,
533,32.27330032860169,761.9236191771307,no,9.82853341877164,22,6,122.73607249042038,1,36.643125840762536,4.0,4.0
534,37.66419238602242,777.5209871442727,yes,20.02169743812464,0,0,0.0,0,0.0,2.0,1.0
535,30.396236178312883,795.7083548387008,yes,2.206675661823441,10,1,20.908530678627493,1,32.820901023091935,2.0,3.0
536,35.880504156705214,731.3940250211807,no,18.060030045673255,2,0,0.0,4,128.06972226198968,3.0,2.0
537,39.85909066829686,766.6457193632166,yes,48.67459481425178,4,1,18.617876230274813,0,0.0,1.0,2.0
538,33.2533803530632,719.1449461959531,yes,15.068690988914527,34,10,208.40656194351848,0,0.0,4.0,3.0
539,23.931172938431775,693.3446197434196,yes,0.9667399034034688,0,0,0.0,1,22.194552625679307,4.0,4.0
540,42.094068222446474,716.7308689338744,yes,2.8806859072113586,0,0,0.0,1,28.497610888926115,2.0,2.0
541,34.70678218172721,662.0900716349224,yes,10.525502167525872,20,9,170.04987536649722,0,0.0,,
542,32.76411061210793,700.9403302185272,yes,7.188103738282872,10,2,31.496530517483116,3,189.45012668270476,,
543,31.699384911612952,750.8201213600878,yes,4.491958538640232,3,2,37.493370580272206,0,0.0,,
544,40.53485966757553,751.7280460353302,yes,5.915299527573706,0,0,0.0,0,0.0,,
545,33.59816806656545,767.745075835551,yes,2.0671033403831536,26,6,127.75878828824844,8,201.41727084518652,,
546,30.827877591951786,770.2367054157502,yes,4.781115350898897,68,22,435.20836353189446,1,28.51422073760913,3.0,2.0
547,31.507522576669057,690.8106144075739,yes,25.014302496153732,22,7,157.33157714770417,1,45.83464855885362,4.0,1.0
548,35.10981822416421,710.669099925469,no,6.03157917449202,0,0,0.0,1,28.619756425598037,,
549,25.444939847831616,705.162511584475,yes,7.875990168689997,3,2,44.23390356561767,0,0.0,2.0,3.0
550,43.01954000331293,786.4182278321443,yes,0.6755599520618087,0,0,0.0,3,66.98696641570257,,
551,23.544386870905818,601.5716512961087,yes,3.4924199878367035,7,0,0.0,2,49.10100877070741,4.0,2.0
552,37.00772394368356,758.4513865468589,yes,3.5836998386445997,0,0,0.0,0,0.0,4.0,3.0
553,45.54698748136525,829.922037221486,yes,1.777447427092141,0,0,0.0,5,200.97009686037228,,
554,31.171293365092087,635.2300548291606,yes,1.1639549702135144,0,0,0.0,1,24.34569395181613,4.0,3.0
555,27.6346198571928,601.1508635556323,yes,16.162512078790066,190,52,1136.513222123839,0,0.0,,
556,42.03103754364002,752.3014580867814,yes,32.09446968272182,84,26,554.0208085049628,0,0.0,,
557,29.386030420053647,769.0369330559154,yes,5.802291130264889,0,0,0.0,1,35.51985183010208,3.0,1.0
558,34.52602061203884,747.7056583974844,yes,36.362554378711984,0,0,0.0,0,0.0,,
559,36.79444621175589,756.3941816955318,yes,11.954705260323975,8,1,21.199504709434667,1,44.04942669043084,,
560,32.325282546315115,736.4013707805219,yes,8.472715484759531,0,0,0.0,0,0.0,4.0,2.0
561,40.94936255290068,689.678497049887,yes,16.82222925377109,0,0,0.0,2,56.09210580331397,,
562,33.04705059128207,757.4720876354846,yes,14.494868236911328,81,27,517.6305903530553,2,132.08355833112805,3.0,4.0
563,31.962201023143678,610.4670296559683,yes,7.580862087629841,41,14,269.1083482069061,0,0.0,,
564,40.634093637743426,753.0579900153442,yes,1.646262016519788,50,17,339.93086902139237,1,55.1188218722759,,
565,38.23145230816334,654.5199663210968,yes,11.661149512119337,0,0,0.0,2,83.21105803338864,4.0,3.0
566,34.99117451384425,736.7935167210605,yes,2.683257384548652,9,3,60.939354800815664,1,15.532543313430919,3.0,1.0
567,33.731915097620366,746.1826211197391,yes,1.4339650543101572,29,6,133.54426177810603,5,244.27871428736245,3.0,1.0
568,28.58874249231209,761.9992941383706,yes,5.299211471699283,0,0,0.0,0,0.0,,
569,37.458207834738,744.9803407049387,yes,18.061889827753635,79,26,563.2575405491656,2,80.0214887658845,,
570,36.496325476706204,673.619168961655,yes,7.428745273187882,93,27,548.5121921613892,1,12.733361662322118,,
571,32.70203983992596,727.9333372831123,no,16.95956312294648,19,6,101.68929738194988,0,0.0,3.0,2.0
572,30.44196300754242,762.5237563559836,yes,5.305692513172498,53,19,350.78222470818406,0,0.0,,
573,36.194986197553774,741.0932808449164,yes,6.9140657861450405,37,8,175.66866048036417,1,64.87281322517485,4.0,2.0
574,33.51923753083784,752.3037626314848,no,16.51029542604177,17,5,103.03881695639018,0,0.0,,
575,31.64048449145868,625.7970527217717,yes,11.25687176392864,5,0,0.0,0,0.0,3.0,2.0
576,30.547876737691908,736.7812658374597,yes,4.441976615224834,28,10,174.57807366009513,1,19.49353172448879,4.0,2.0
577,29.33788335269267,674.423933023389,yes,20.412708713979697,41,17,391.47174969941887,0,0.0,2.0,1.0
578,28.436469302897223,730.3559862652826,yes,9.004235455987923,0,0,0.0,0,0.0,2.0,3.0
579,38.393696938947855,711.0563831977345,yes,15.42658008014611,1,1,18.624480822414906,1,27.63721530890316,5.0,3.0
580,26.117622181146835,706.59383517791,yes,11.573099425041404,47,18,411.47603607864636,0,0.0,4.0,3.0
581,31.683716202062804,785.8833882580705,yes,6.132255685077052,0,0,0.0,4,106.81331361867112,5.0,3.0
582,45.33802766937494,706.4166222297737,yes,2.0374054003617807,60,11,197.69421000822723,0,0.0,,
583,33.57200518076422,597.2538956560479,no,18.108124937287194,19,5,94.85156401910366,0,0.0,,
584,24.88309041306185,744.9785444183806,yes,2.7258625847073894,0,0,0.0,9,433.745657555005,4.0,2.0
585,38.876859779440906,721.5591342711308,yes,26.787279582838863,9,3,59.35978065686116,1,31.968693491897184,2.0,3.0
586,40.932551215763475,838.7690959975483,no,4.168237738725068,0,0,0.0,4,265.3773142020774,2.0,3.0
587,26.513286532445193,664.7611853332759,yes,10.884000301484203,0,0,0.0,0,0.0,3.0,3.0
588,35.955054301977526,717.1350153633697,yes,2.1101316503194267,211,66,1398.3073891490374,4,55.06318183236079,,
589,38.23636402607755,732.9317834059119,yes,58.89831495161755,50,24,426.31557503247257,0,0.0,5.0,4.0
590,36.5632631374554,688.0631320466017,no,8.29311679109752,14,2,39.091417882583116,4,101.84696445564884,,
591,30.212940843943237,761.2849750056064,yes,3.6374979165481838,307,108,2521.97727519769,5,201.74908404944387,3.0,4.0
592,44.83222832681817,739.0046905554132,yes,4.758655822255542,0,0,0.0,2,56.08287258478784,4.0,1.0
593,30.887136700231896,678.5799037827313,yes,59.355646926605246,162,48,869.1151748647658,0,0.0,,
594,43.93819440287301,730.6563672672484,yes,7.690930177483791,45,15,327.80064162479715,0,0.0,3.0,3.0
595,37.438407400135006,768.0242755297278,yes,8.46233003196959,19,6,116.68492282901033,1,55.86307135828944,,
596,38.61794532883673,668.124821772771,yes,195.79339952510182,90,28,518.3907486000279,0,0.0,2.0,1.0
597,29.98498052433946,709.4352497232221,yes,2.536546216553816,0,0,0.0,1,67.57619668281033,2.0,1.0
598,40.43495302537592,825.1798084499943,yes,6.466978797351668,170,52,1039.4052679193885,0,0.0,2.0,1.0
599,42.60669632102176,696.6132489584521,yes,13.694209809432282,129,39,768.8784893488169,1,29.622721899564432,3.0,2.0
600,28.134260152221444,789.7186026964669,yes,54.531652899367955,60,21,425.7888260566758,0,0.0,2.0,2.0
601,36.9546650487017,695.3918645671181,yes,13.249234123554004,24,6,125.12823014479616,0,0.0,,
602,35.01442368759936,716.6069412214404,yes,5.613074347675235,0,0,0.0,1,41.46153706965882,4.0,3.0
603,39.179849825489356,808.9477641198017,yes,19.77315041381536,40,11,206.45032559864705,0,0.0,3.0,3.0
604,42.235915220163136,765.1279551879725,yes,3.869894358843369,0,0,0.0,0,0.0,2.0,2.0
605,39.07620093667277,710.114517875914,yes,9.50602866906739,2,0,0.0,1,32.39632323623445,4.0,3.0
606,40.48488814045949,851.5174574408895,yes,4.125119737794325,0,0,0.0,1,29.375043143120195,,
607,30.49816914089846,754.476386231729,yes,0.27733345995494024,1,0,0.0,10,443.7619450391297,,
608,33.99451702793165,719.9698689664807,yes,13.093898437387278,37,7,120.6829124082697,1,72.48258137197318,1.0,2.0
609,35.236528891974075,688.9417562288917,yes,4.459861952713463,0,0,0.0,1,23.972326425863855,3.0,2.0
610,45.19520405700834,772.8661661473949,no,1.9681123097716497,48,12,271.2575649162005,1,41.99282966303292,,
611,19.637416411562924,638.0152026466765,yes,1.3947818735572088,0,0,0.0,0,0.0,4.0,4.0
612,41.42034756354481,697.8382458673427,yes,7.723270737751338,1,0,0.0,0,0.0,,
613,32.35066764567644,729.4659254930289,yes,1.1605149252990425,0,0,0.0,1,18.606992448957545,4.0,4.0
614,38.661044364870435,783.5348162199782,yes,18.14148456377849,37,6,114.6206137952579,1,44.1220704294735,,
615,41.699245542836834,709.5921999230052,yes,6.3577620329487905,2,0,0.0,2,67.95521510889364,4.0,4.0
616,44.12675453424199,681.7037505057682,yes,1.4414645113729014,1,0,0.0,6,123.94974818325171,,
617,40.82320179632835,733.9916394324421,no,14.107337200727345,0,0,0.0,0,0.0,2.0,2.0
618,27.914012280478826,733.8790413441852,no,3.230582840787007,36,9,169.1286799284914,0,0.0,,
619,29.315438447930134,768.116008055787,yes,352.72364283710135,5,3,61.635216214043936,0,0.0,,
620,29.8833370446097,723.9419930949122,no,1.8837636703092897,4,1,20.83377616581763,3,101.01864742843125,3.0,2.0
621,22.542081106875678,790.8710642883137,yes,2.7086255391077554,27,6,138.85534682729107,2,60.996863487630044,,
622,29.116965125278192,717.0631338365024,yes,1.7257878359899486,57,19,452.46980741749803,3,62.10054833436943,4.0,3.0
623,41.19108699524319,735.1640166348725,no,10.562044994858532,106,28,507.97067048557506,0,0.0,,
624,38.81723702529857,745.3063937983213,yes,52.39655430819162,50,15,306.4077423107846,0,0.0,3.0,4.0
625,27.99262506080671,656.1577610062999,no,31.351784619561585,54,18,360.20915211919146,0,0.0,,
626,34.61655881709839,603.8202983185417,yes,10.054442968298016,23,7,117.49013100672096,0,0.0,5.0,4.0
627,33.46036320061897,743.5002025289069,yes,6.437959510496835,1,0,0.0,3,65.77456125722452,3.0,3.0
628,27.234635536287215,738.6966865535096,yes,6.4108054317511876,25,10,218.0392775764971,0,0.0,4.0,3.0
629,34.76721821532963,757.8399158420241,yes,11.698073788359057,0,0,0.0,0,0.0,2.0,1.0
630,25.97332534065187,668.1437884894715,yes,60.54679630988058,166,42,764.5481565234459,1,25.547243232640916,2.0,2.0
631,35.620312614562025,798.6227794715851,yes,0.6248955237308055,8,4,70.96472540236243,6,268.90876988635534,,
632,35.86918945341172,746.7302566669792,yes,8.495034212141608,197,66,1325.5093596628792,2,37.48481202281642,2.0,2.0
633,34.996478865497934,729.8525073638625,no,11.335008386205262,0,0,0.0,0,0.0,,
634,35.8863571930526,737.600044436367,yes,10.38188060345992,3,1,19.727180907751734,1,28.157603710778258,1.0,1.0
635,33.23050461429786,767.0021298014208,yes,4.295638230164246,14,6,113.05374308191846,1,11.813879126822197,2.0,1.0
636,32.60299580617969,757.4430432209983,yes,20.072665878975783,2,1,18.22759868390898,1,83.22341633633458,3.0,4.0
637,23.166208740822118,683.5860413852095,yes,29.93000130280023,0,0,0.0,0,0.0,3.0,3.0
638,31.528046255408487,719.638759811394,no,10.074408783268034,72,29,585.4542195064251,0,0.0,3.0,3.0
639,36.101070924615044,760.4708794795588,yes,77.5729564348125,1,0,0.0,0,0.0,2.0,1.0
640,29.565566276543098,688.8212759910917,yes,30.40506357848456,6,2,49.72833825264931,0,0.0,,
641,38.88101698498521,758.4817452324697,yes,1.6789733567958072,0,0,0.0,3,89.51207169907457,2.0,3.0
642,31.33742117230856,739.7561856177033,no,4.049385873476875,23,6,116.75434788256744,2,102.53460390575462,,
643,36.05048865756845,726.1612994868235,yes,6.676795841931154,7,3,54.49424954587417,0,0.0,3.0,1.0
644,38.34104548217036,870.8984476820183,yes,3.3355062031809712,0,0,0.0,1,25.259356374549803,4.0,2.0
645,31.884109187307715,731.2089820490182,yes,26.530911415135204,0,0,0.0,2,94.3133600056048,3.0,3.0
646,33.564092697095305,732.0449259878039,yes,1.1872584349274158,7,4,78.25288512273103,1,20.77630937911788,3.0,3.0
647,30.80509506540463,712.89240262387,yes,13.238332923609368,96,22,374.7654128191293,2,89.39489878874792,2.0,2.0
648,38.326078108075905,773.6185600544677,yes,32.92529709040542,13,2,40.56782655918092,0,0.0,,
649,43.29865812869181,778.7083807968409,no,130.54080429558417,72,24,440.38020101021425,0,0.0,3.0,3.0
650,30.62555733640168,768.6962779226262,no,11.394301698706744,2,0,0.0,2,80.09985035725188,4.0,2.0
651,37.8115325991932,733.8202541993968,no,4.05030925756706,12,4,71.15207928697338,3,156.80898412250184,,
652,38.11532719250507,722.5737899504395,no,26.882709542314668,0,0,0.0,1,35.85458260938479,,
653,33.232606167206065,775.8851464158798,yes,8.09203477666663,19,4,74.81477943460101,1,48.390846948210154,1.0,2.0
654,44.97625772340091,761.495074838167,yes,18.452316810894608,0,0,0.0,1,32.9914983804503,,
655,29.647166096768522,602.4442074520177,yes,4.241598815808741,0,0,0.0,3,95.89676291018755,,
656,33.78727802961981,645.3675921923171,no,9.358086979641518,2,0,0.0,1,32.05691461929801,,
657,33.44660749669313,697.628888440109,yes,2.7345905862193005,69,23,438.4054845699045,0,0.0,4.0,3.0
658,35.934134940390045,643.7710699675084,yes,9.034486905395896,81,24,495.69052321829537,1,60.95390336719623,,
659,29.36352314817134,782.6880665119162,yes,1.890545245443638,0,0,0.0,0,0.0,,
660,39.0833896923621,751.6774572703077,yes,24.23838438178545,7,1,20.605949673356854,1,73.65607428913226,4.0,4.0
661,32.11910667997245,652.2702327567996,no,2.527669488669236,38,10,223.53492400343626,4,99.35226350692862,3.0,3.0
662,35.26848466707218,719.8922346599091,no,5.717451356608747,33,13,222.1083165959943,2,84.29139913822607,,
663,25.82915592786557,718.4373868961527,no,9.917797723344524,0,0,0.0,0,0.0,4.0,3.0
664,34.8909425619917,721.7435279430715,yes,13.558139061464011,0,0,0.0,2,54.99243431836495,,
665,26.585936534148654,686.2400829325728,yes,33.17439055380831,9,4,92.71775818838539,2,55.34791793890311,,
666,31.133013640583503,649.1292167746361,yes,48.236141644571845,7,2,50.334522454648244,0,0.0,,
667,33.60321410047261,736.2686775293226,yes,20.05375836311977,43,12,244.6536867634518,1,25.340081340273017,3.0,4.0
668,36.07924473895426,690.614483821307,no,12.125482855667906,3,0,0.0,1,17.263424538678283,4.0,2.0
669,36.47268060513186,677.2529866126813,no,6.025545262142195,0,0,0.0,3,127.21966514375819,2.0,1.0
670,27.439614804295324,747.9438098093973,yes,22.497884625281753,39,13,278.1813166322736,0,0.0,,
671,35.938010235723254,663.7844366806264,no,0.9397985527161268,26,9,157.50564660596237,4,95.29164041586075,,
672,33.748392100833186,747.1896717246148,yes,4.516976662098347,0,0,0.0,2,56.173494729058454,2.0,3.0
673,30.89844276173855,748.1032909977587,yes,8.816390566258667,8,2,38.42996152211007,1,26.690032626850453,,
674,28.60301667265082,682.0738071016643,yes,5.637872488364225,0,0,0.0,1,58.47811676662676,2.0,1.0
675,31.31558976405435,716.3182283433104,yes,0.5246106762692706,0,0,0.0,3,99.4642557394746,5.0,4.0
676,29.810211822010338,691.365982704873,no,11.914632649933951,0,0,0.0,1,62.6786069760896,3.0,2.0
677,28.497951515957844,750.7695248518976,yes,6.8428920196353955,0,0,0.0,0,0.0,,
678,28.548504531598567,684.3969562397185,yes,12.419711632834913,5,2,42.363828508619314,0,0.0,2.0,2.0
679,39.314017974951696,805.1951392130618,no,5.797524504675798,0,0,0.0,0,0.0,3.0,4.0
680,29.809106743097544,739.5049434103656,yes,3.5120926093442852,11,4,87.92743958300997,4,171.29614395734185,3.0,3.0
681,37.36838846629431,696.7125712196555,yes,0.36166944997212847,0,0,0.0,4,201.84159339615616,5.0,5.0
682,34.723195865581104,640.386985774015,yes,18.5477837222669,171,50,783.6729496415237,0,0.0,2.0,3.0
683,35.419998650185555,768.9000977272545,yes,15.081239121710949,41,10,205.3211960691143,1,33.07606568079747,4.0,3.0
684,16.41393181643162,666.2962747023485,yes,23.631018258693864,99,30,595.4335570887755,0,0.0,3.0,3.0
685,41.895272965175195,739.7910455646099,yes,11.377994557782628,1,0,0.0,0,0.0,,
686,28.696388392574573,721.2207684734776,yes,9.999317560247901,4,0,0.0,0,0.0,3.0,3.0
687,36.71967725298448,734.5361050503931,yes,10.773449082172448,72,27,489.59639201834705,1,37.42394912613356,4.0,3.0
688,34.38860099752647,771.2786099774377,yes,13.266993535576413,1,1,18.68907916818452,0,0.0,4.0,3.0
689,25.22426471765499,686.7798234133562,yes,4.093809663649161,0,0,0.0,2,27.530604096596072,4.0,2.0
690,32.32020133098571,776.6628339827705,yes,32.08568887629314,12,4,89.16593270187738,0,0.0,3.0,3.0
691,26.57113777742297,689.641704440548,yes,3.5707440215156545,2,1,20.478270630457512,0,0.0,3.0,2.0
692,32.60224809158174,710.6032587580112,yes,10.856312101167562,4,1,18.44703320664278,0,0.0,,
693,35.84333906393032,727.0264086047699,no,4.33605256084952,0,0,0.0,0,0.0,4.0,3.0
694,37.47143618317334,710.6678616370061,yes,23.174374281643455,85,24,480.99767628006236,0,0.0,,
695,30.536390662531957,694.0698581365881,yes,1.321202803687889,16,6,127.27458893371556,3,100.83384542145222,3.0,2.0
696,27.68452054396923,719.2484242995299,yes,5.1455189035241515,1,0,0.0,1,21.611179988226752,,
697,29.0029519997521,834.8010673948329,yes,198.66454408232022,3,0,0.0,0,0.0,5.0,3.0
698,37.75799794204639,720.595345485017,no,5.535538659035666,12,5,94.5912877021523,2,109.24923612491315,1.0,2.0
699,38.76308552659777,690.612033836025,no,1.7691304159836523,0,0,0.0,1,35.5065021046451,4.0,3.0
700,32.80676673201801,770.0646178714748,no,9.903478743833496,26,7,119.89922570307328,1,27.82903006359561,2.0,2.0
701,40.28081868343232,757.710540339795,yes,5.333537286016334,6,2,40.16015068780493,0,0.0,,
702,34.20770939800986,787.5691254468709,yes,9.576730276756733,0,0,0.0,1,41.63810262010383,5.0,2.0
703,31.406677596809523,632.4681911872898,yes,3.0975632813154683,0,0,0.0,4,323.4346385357363,,
704,31.588337968451384,674.4887181522911,yes,5.4043013664775295,0,0,0.0,0,0.0,3.0,1.0
705,31.704133845702145,711.2786468174475,yes,0.2037205391102479,55,13,222.6060453689935,11,317.99311148485594,4.0,2.0
706,35.54279987943522,683.3942529424248,yes,6.727211652249424,0,0,0.0,0,0.0,,
707,40.73714322979996,779.2231857168787,yes,5.547879245204283,7,5,99.7277594756672,1,20.004264350032045,4.0,3.0
708,34.867179834863734,728.8523317552865,yes,8.414743608164557,147,44,905.5744217315142,1,32.29210017962341,4.0,3.0
709,26.095499295023952,761.4664144499783,yes,12.957559396812494,20,8,164.99054234799124,1,34.27592970494767,,
710,41.80352189925046,775.6142856283759,yes,6.155461331327073,1,0,0.0,2,78.86281713850133,4.0,3.0
711,34.61923284945617,737.1680153631944,yes,3.985317973363474,71,19,331.9405049581487,2,100.56618103610641,3.0,1.0
712,34.252704242023476,760.8853649038736,yes,4.623518172148687,0,0,0.0,2,52.217123389627574,3.0,3.0
713,37.163244280787325,736.64120167547,yes,10.547095732764369,0,0,0.0,1,34.80650645586428,4.0,3.0
714,31.388479984917378,691.26788653532,no,1.7004066937565492,6,1,21.508751122461277,1,16.182215653736055,2.0,1.0
715,43.400077397221466,683.9639928341381,yes,4.423886750604356,2,0,0.0,0,0.0,,
716,42.888732586456356,701.1393569520277,yes,1.7071240718436778,1,1,18.840547238342943,0,0.0,,
717,40.12909424614034,770.9433497157326,yes,2.4794188389688077,24,5,107.8552508145533,1,36.92666989643416,,
718,37.97987108525794,831.6308471266287,no,13.5233634183514,8,1,22.927759091612003,1,18.725682088002014,3.0,2.0
719,30.575086858825998,695.201694395888,yes,2.0916025764038797,0,0,0.0,0,0.0,2.0,2.0
720,36.2269187674943,779.5878110922309,no,1.7724131852617906,1,0,0.0,2,109.45160477486247,2.0,3.0
721,34.288442903188354,724.6896085311201,yes,6.516429934261281,1,0,0.0,2,22.012652252246546,3.0,4.0
722,39.604485543719285,709.2623718042036,yes,27.21420609469746,0,0,0.0,1,29.694167191048756,2.0,1.0
723,32.300700723467884,751.268316968433,yes,31.68160119517215,6,0,0.0,0,0.0,,
724,34.636011633966696,707.358107353283,no,3.7034107662800224,0,0,0.0,3,79.34690232286506,2.0,3.0
725,39.67270119829932,788.6443890629737,yes,0.8110625698948241,16,4,77.46779357738436,4,113.79439650864134,1.0,1.0
726,34.94535604654564,715.9030556856611,yes,1.2889676502631964,14,5,90.89286887578083,2,88.64422597236572,3.0,3.0
727,32.477016310619696,740.4129898325785,no,2.4633350165034256,1,0,0.0,2,43.91848028314384,3.0,2.0
728,34.666250301582636,729.3483007691468,yes,72.50530899101734,16,7,161.58382830099603,0,0.0,3.0,4.0
729,32.86330947439504,744.2571353517934,yes,18.438869859541054,78,25,561.1708194891019,0,0.0,1.0,1.0
730,38.62862895230509,768.2708576500748,no,1.6516374923162247,0,0,0.0,0,0.0,5.0,3.0
731,29.757319356507764,663.5481117726362,yes,13.894758278667151,0,0,0.0,0,0.0,,
732,34.87165124734077,724.4182171826444,yes,14.121221012391112,0,0,0.0,3,121.86210917055314,3.0,1.0
733,45.642505858920764,809.4768379553849,yes,42.53101549190232,8,3,73.94911164196044,0,0.0,2.0,1.0
734,25.64707418720039,718.1235893907243,no,9.961401970063797,7,2,33.37872735638022,0,0.0,,
735,37.27861359736299,746.9781487943228,yes,5.426603475524659,0,0,0.0,4,125.4128268737925,3.0,2.0
736,37.83635274606944,719.4682857826369,yes,23.725227982296087,0,0,0.0,0,0.0,,
737,28.16954999464118,738.1760377679833,yes,3.8297867103909313,0,0,0.0,2,64.81101940410974,4.0,3.0
738,37.27814892136246,782.4407101918798,no,53.61448180352683,6,3,63.72721308229714,0,0.0,,
739,36.58945045956848,729.5620524160586,yes,4.955360965780871,67,17,301.46695242987823,0,0.0,4.0,3.0
740,44.53991559379449,644.6321912394467,yes,3.0062139107000068,22,5,102.42855661789247,0,0.0,,
741,41.07900812989825,717.6254326398679,yes,13.673690146467143,16,4,63.843652981245846,2,28.050463526964634,,
742,40.67648474392482,630.0809175034024,yes,25.15968062078855,26,7,128.50412017854615,0,0.0,5.0,4.0
743,38.89636663847001,816.9229936459508,yes,1.8609788889688945,48,13,294.5689399233479,1,38.29221049301022,2.0,2.0
744,37.99831452082714,561.3499897944755,yes,27.68944686299923,0,0,0.0,0,0.0,3.0,1.0
745,31.978853332080927,691.7168295829773,yes,8.665016758689758,15,4,69.57514604125035,0,0.0,5.0,4.0
746,34.02617919324304,728.4447856935074,yes,5.616493304787066,0,0,0.0,3,70.6571390649985,4.0,2.0
747,34.562379679013915,690.3978881142446,no,2.3860599540411327,33,14,285.0556144823218,0,0.0,3.0,2.0
748,33.14932729877441,717.5814817163932,no,4.803664781369856,17,6,121.96062114982351,1,42.37538608524296,5.0,4.0
749,33.34355226999613,630.1854055522333,yes,12.07764305065361,113,27,579.1595133356518,0,0.0,,
750,36.87842137398288,700.5168613220244,yes,1.3167006977990756,3,0,0.0,0,0.0,3.0,2.0
751,34.803874237253005,725.9510622273211,yes,29.313078519770343,5,4,68.61879300112916,0,0.0,5.0,3.0
752,39.996217557458664,805.5291310212797,no,5.5343563445005675,0,0,0.0,1,19.88633727935554,1.0,1.0
753,46.659646085383336,802.4283632680279,no,3.131618719573236,0,0,0.0,3,146.48244591629776,2.0,2.0
754,34.626069355079984,677.1649119788121,yes,6.565506870985325,20,2,37.05104437762573,1,38.10107150006763,,
755,33.46876656345067,766.386447953499,yes,3.696202709715986,29,11,216.9488587187869,2,93.83374071704188,3.0,2.0
756,38.38423988416717,765.295676271204,yes,7.809513724016515,1,0,0.0,1,23.54460331724593,3.0,2.0
757,31.316452354850995,692.5059010719581,yes,2.834784221135867,13,3,67.1724091693678,4,102.72519838459132,,
758,42.536944101007464,798.9373493010033,yes,12.186384760308137,10,4,88.14546814607367,3,135.71967921993675,4.0,3.0
759,32.89909325026972,694.9263581745483,yes,116.7481867823446,1,0,0.0,0,0.0,,
760,40.710372903002344,718.4072862268979,yes,14.16658935629219,0,0,0.0,1,46.889475569929076,,
761,35.31014965479924,632.476424406786,yes,5.841835658612561,12,6,108.08035053481433,1,34.78933189757063,,
762,40.56008907899572,729.1027057791305,yes,36.1091744710187,0,0,0.0,0,0.0,5.0,4.0
763,30.561212329788557,729.5750838011386,no,7.754797491394731,0,0,0.0,0,0.0,3.0,3.0
764,37.851761197851864,809.1050241653189,yes,20.95545634362757,161,60,1118.180380087314,0,0.0,3.0,2.0
765,31.398349435682988,816.9649958022417,yes,3.4646595058378966,7,3,57.57170672462922,2,35.44032102419084,4.0,4.0
766,45.51530398936289,761.5469242902117,yes,7.186206028546628,0,0,0.0,2,68.64415915853135,,
767,43.55901166412065,719.3727835260414,yes,67.44130003974475,11,3,61.164986850618284,0,0.0,3.0,3.0
768,25.640678425942653,711.6631889808771,yes,10.945694174577985,22,4,77.7279531590636,0,0.0,2.0,2.0
769,32.47543649368919,715.9919645379593,yes,2.216040265121738,15,4,87.39495220449498,4,129.3458304341554,1.0,1.0
770,40.83152179321629,745.8521267140237,yes,22.170241741702675,90,33,695.9410301284458,0,0.0,,
771,34.100854235897856,705.6173768286908,yes,2.1988687874338098,0,0,0.0,3,66.52966270606741,2.0,2.0
772,35.95158927740256,738.9958310618673,yes,11.34538234583816,0,0,0.0,1,20.158193090529156,5.0,2.0
773,40.9253789735398,740.6504751555219,yes,27.029174793486035,4,0,0.0,0,0.0,,
774,37.05837387840361,692.720122644151,yes,39.16245268950536,57,19,412.3235064703232,0,0.0,2.0,2.0
775,42.246142922739836,761.6199811785689,yes,1.6506740250685288,16,5,97.47238118063453,6,219.56294301524696,2.0,1.0
776,36.89079112762597,754.1161283587577,no,15.699562151569372,0,0,0.0,1,21.96292303862811,3.0,2.0
777,39.740943275652306,815.6963861370216,yes,7.073868300080286,276,78,1211.146930147839,2,74.70568315538215,5.0,3.0
778,38.38726229281857,737.5061053953093,yes,3.960471256603869,263,84,1881.0871150037215,2,80.16555534107127,2.0,3.0
