cust_id,age,credit_score,email,distance_to_store,online_visits,online_trans,online_spend,store_trans,store_spend,sat_service,sat_selection
528,35.506403680881,742.079408357909,yes,55.0201569342167,3,1,19.113511064463502,0,0.0,4.0,2.0
529,42.450106870373794,785.6945796528059,yes,37.160029266287395,37,11,269.156259541307,1,30.8179708992873,4.0,3.0
530,27.6146585501394,621.126305654703,yes,9.83672066360771,15,5,95.2125869870035,1,16.9910655191437,4.0,4.0
531,37.07837929075829,577.063718419139,yes,5.49087544892058,0,0,0.0,3,146.084394613111,2.0,1.0
532,40.489553969351704,737.282567705461,yes,9.442006433784831,40,9,170.24917528753798,2,63.366964046597296,,
533,35.8274026655074,671.1578134274109,yes,6.2808196476335505,6,0,0.0,0,0.0,3.0,3.0
534,31.727256539591398,712.13657106865,no,133.446229029552,50,15,292.247221748199,0,0.0,,
535,24.269492660727803,714.46199159895,no,53.8766437142991,2,1,21.098312783689998,0,0.0,4.0,3.0
536,38.625580772499205,706.2051522176939,yes,11.636063398162,108,27,590.782458927696,0,0.0,4.0,3.0
537,27.8275610879881,684.469157839404,yes,1.81891814175109,0,0,0.0,3,47.869732824011,5.0,3.0
538,34.4640200750511,762.561649324241,yes,2.11647237254411,1,0,0.0,4,88.8608048874746,3.0,1.0
539,38.854933954216705,739.5030581022451,yes,5.07125068546929,4,1,20.2148797296828,5,126.49785909939501,,
540,31.6145505483975,698.523322410334,yes,9.97487389841399,49,16,312.174103521864,0,0.0,3.0,3.0
541,39.8541393255957,675.6178119515889,yes,16.4686640847822,2,1,19.627739989111102,0,0.0,,
542,31.955411061163996,717.6351727716991,yes,3.85567571114996,58,14,273.719728489509,2,60.8641281202339,3.0,2.0
543,35.285455302569396,791.417190360601,yes,1.10679478447741,24,8,146.555409861196,5,146.872251949589,2.0,2.0
544,32.2488205821279,688.9201054824921,no,4.473284049228201,12,5,93.3722118469108,5,264.096519409152,3.0,2.0
545,44.36044679037621,752.229148421718,yes,3.69243803655649,0,0,0.0,2,44.0717726546564,3.0,2.0
546,42.1889886758209,730.924752599572,yes,0.64802642399278,9,5,96.8996444051033,0,0.0,,
547,33.7769542965652,761.629969652,yes,33.6803943902003,0,0,0.0,0,0.0,,
548,33.3598905244918,700.651106943043,yes,7.8808932264193,0,0,0.0,1,17.142703485896302,,
549,43.6682145086965,726.6075574144071,no,43.0633943516123,0,0,0.0,0,0.0,,
550,36.2450780194382,684.661338216888,no,1.39127475929604,0,0,0.0,11,269.026043616984,4.0,2.0
551,34.2725675573954,696.0259783614889,yes,28.0628462913559,4,1,21.3515429546385,1,27.3115048081864,4.0,4.0
552,34.6211915605629,604.4999181535791,yes,2.63097032346784,0,0,0.0,1,25.276765922206398,3.0,4.0
553,41.6419655512896,699.862525335184,no,5.602537910687809,0,0,0.0,3,51.952831024488,,
554,32.231495517034,708.9028274022279,yes,10.4222402080045,0,0,0.0,1,38.01617959602461,2.0,1.0
555,37.18509050138611,758.99632236661,yes,2.513702095793,1,0,0.0,2,72.28331745556159,2.0,3.0
556,30.2541341445345,776.696595719265,no,3.3486587469157003,35,8,152.759730708615,2,61.986131437398996,2.0,1.0
557,34.5578265879966,691.087797912826,yes,6.31364862332687,5,2,52.3845833728816,0,0.0,5.0,4.0
558,31.4697275578558,696.577908075831,yes,3.25683988955592,2,1,19.2136570284999,1,81.51756515863741,4.0,3.0
559,45.3551320171261,809.078144785492,yes,19.9793373918766,0,0,0.0,1,43.52617252638021,2.0,2.0
560,32.8034921751561,687.4390560704151,yes,2.22586641293857,61,17,360.14344776232,3,51.1292983337271,3.0,3.0
561,36.7259795815626,665.156855225427,yes,12.5625374796065,65,19,362.71272555117,3,56.783497189528894,4.0,3.0
562,37.654035437359795,747.994031855908,yes,2.42592225501132,0,0,0.0,0,0.0,,
563,35.0532795721108,765.2456938753011,yes,5.89091538309592,95,21,392.68802347708703,1,17.4560151468552,,
564,40.9089906493138,707.3190798954581,yes,11.489507856635498,1,0,0.0,0,0.0,3.0,2.0
565,37.128729295792105,709.897536430357,no,45.311486780752894,48,15,285.09337915145903,1,66.0386961779286,4.0,1.0
566,32.2049708717998,704.442750050101,yes,5.407232630326621,42,13,265.241856852086,1,35.3702559133172,3.0,2.0
567,39.848056556109796,781.770828521292,yes,5.82340316022154,0,0,0.0,2,88.1046350636746,4.0,4.0
568,36.291983021285894,747.701436731244,yes,29.619336327835697,8,3,60.4492668555904,0,0.0,3.0,2.0
569,39.7327455899638,803.589742267974,yes,0.928457085126006,12,2,35.2097892541897,4,253.652199848728,,
570,40.564997289617295,697.0738590531911,yes,3.2887303778228905,1,0,0.0,2,29.0698492570249,,
571,29.5205831187074,673.182009976052,yes,12.152483071858,4,1,22.6011739150076,1,40.6131998038531,3.0,3.0
572,28.3951816012433,685.58667825463,no,13.285186067868901,0,0,0.0,0,0.0,4.0,2.0
573,35.172348431252395,835.490785420366,yes,1.70441314497153,97,32,626.696657101724,1,48.493274691905896,4.0,3.0
574,39.169716625043996,734.9190228316361,yes,16.6579378185439,72,24,469.639764562074,2,67.0828269909513,,
575,33.2332056888544,689.761272076292,yes,38.334693125452496,100,33,652.4903869872901,1,22.135407274736,3.0,3.0
576,32.3245263998404,725.577668827859,yes,140.587817412402,22,6,88.7159768337863,0,0.0,,
577,38.5324883034151,745.2518348753509,yes,8.08276838270815,0,0,0.0,1,19.0509053755786,3.0,1.0
578,33.1151773467111,723.557480600289,yes,2.6568621436310296,62,18,388.03639317160304,3,61.11541383116221,2.0,2.0
579,34.500657498733396,692.868444803477,yes,48.142199981962605,6,1,20.639903116205,0,0.0,3.0,1.0
580,34.561962587789395,676.415080736348,yes,4.76756563653088,40,17,405.375869587441,1,25.2438889160013,,
581,34.0181604359232,649.900146579478,yes,1.6533089762570399,25,6,123.64251270517799,1,50.74966257359161,3.0,3.0
582,37.334122010201796,765.993861451098,no,1.1558468664233998,0,0,0.0,2,54.25462364900989,,
583,31.893514434327003,716.6682708000501,yes,132.67391934608102,0,0,0.0,0,0.0,3.0,2.0
584,39.050758350150794,782.937194182327,yes,2.05070536926699,14,4,84.66985062404441,0,0.0,3.0,3.0
585,34.180008286905306,758.650130242737,yes,7.19704361688961,0,0,0.0,0,0.0,4.0,2.0
586,30.768370408238397,694.8140159961549,yes,3.0893556683448797,0,0,0.0,1,37.180076333568,,
587,30.368992675324602,671.674680327091,no,14.328868718287803,0,0,0.0,0,0.0,3.0,3.0
588,38.6781950977181,707.622711280832,yes,4.924932134779669,1,0,0.0,2,141.26553453703102,1.0,2.0
589,37.879304615891705,648.2834260253929,yes,13.1897497557618,4,2,41.1876368819174,3,66.9329967707076,3.0,2.0
590,30.314419974608803,727.553501500967,yes,9.88742693077415,0,0,0.0,1,24.847290207456602,,
591,33.2897042280654,652.520070051376,yes,17.9406713636575,110,30,605.845539081048,0,0.0,3.0,1.0
592,37.2525781576878,725.222835968461,yes,21.578988559898,2,0,0.0,0,0.0,,
593,37.9255145047323,749.812001536151,yes,55.577551610764,1,0,0.0,0,0.0,3.0,3.0
594,32.3596434862673,648.322138597558,yes,29.290029507452303,4,1,20.8564509921682,0,0.0,,
595,37.4857455343877,724.754417044604,no,0.562794469821195,23,8,170.970519535336,1,40.3837516530135,,
596,34.221648090510804,773.095384936219,yes,0.21360157150314202,11,2,44.2842803048625,7,419.107625765468,4.0,3.0
597,36.774676887152204,728.601304655814,yes,28.2178193799559,85,28,511.767195082451,1,12.5181305942622,3.0,3.0
598,28.4404341088438,694.743604305773,yes,32.7280115320214,17,6,119.986383523729,0,0.0,,
599,29.0500095303035,707.6610920160809,yes,7.755695885990959,138,44,1035.74161497307,0,0.0,,
600,31.017250937712497,729.6782057652631,yes,32.6490319495027,109,35,694.294757421692,2,66.3414667202991,,
601,36.0541219640236,728.523849536465,yes,1.53007172509721,0,0,0.0,5,163.495886284299,3.0,2.0
602,23.1719787198077,616.8037980298391,yes,38.163452402304,28,8,153.682860378058,0,0.0,4.0,3.0
603,32.8757394338839,679.215167437965,yes,12.371185172718802,27,9,182.12375658947,0,0.0,4.0,3.0
604,34.8756633564799,735.590994031094,yes,4.7643723395915005,5,3,69.2347992285044,1,26.1534687716294,2.0,3.0
605,37.175222558798104,746.088102553144,yes,23.9933062040098,0,0,0.0,0,0.0,,
606,32.5648630753558,778.681792286138,yes,29.048836912956702,100,21,417.835950124227,0,0.0,4.0,5.0
607,32.4128061234746,732.177109103264,yes,4.90695719393097,0,0,0.0,0,0.0,,
608,30.166119030253896,711.023274059149,yes,3.82879884756104,65,21,481.46379018499397,4,234.906769869028,,
609,29.4422869616298,644.447878405926,yes,12.885719411568902,9,4,77.1159549693462,1,41.411294501421,3.0,3.0
610,31.8292251779081,746.5387897959649,yes,18.162692494420604,93,28,657.497870303936,1,19.420759992981697,3.0,3.0
611,29.752182596532197,758.056231463065,yes,6.238483906694469,2,0,0.0,1,51.3539676528967,4.0,3.0
612,31.367392964308802,676.485646306195,yes,0.9896281153141558,0,0,0.0,2,71.25985221201529,,
613,41.9768283199609,764.083310453424,yes,2.29447557149912,95,21,372.142481206341,0,0.0,,
614,30.777784941951104,778.350423105542,yes,2.06364141461612,0,0,0.0,2,41.9981821512266,3.0,2.0
615,28.311326053229198,695.064618522979,yes,8.54642235649657,606,169,3593.03462318378,0,0.0,,
616,40.6788184351905,764.77081332377,yes,0.8572598964995379,0,0,0.0,11,353.22294786262705,,
617,38.7548171946483,680.845332682381,yes,3.44846823704492,0,0,0.0,0,0.0,,
618,41.433084222678204,704.9093437686149,yes,9.026403304109891,2,2,41.1455734393104,1,20.9125240795617,3.0,2.0
619,38.8937221751136,789.724792285533,no,1.1060813229208302,7,1,18.2056632452239,4,153.760946304024,3.0,3.0
620,30.3176735741209,698.819175852287,yes,9.298424045463928,31,9,186.186138424729,0,0.0,,
621,37.2164570595742,631.958646878647,yes,12.9917623754015,108,34,806.783156932402,0,0.0,,
622,33.1166600543579,725.661120530291,no,2.4883891224248,111,30,639.612646596514,2,62.6492812624687,3.0,2.0
623,36.7532076917245,750.0673750901981,yes,8.792716415890888,0,0,0.0,2,71.0298845100881,4.0,3.0
624,41.9508649555491,769.2200570409441,yes,16.0140693221969,0,0,0.0,0,0.0,,
625,36.6821741090249,832.640642745968,yes,3.32763737877827,4,3,60.597236416799,1,44.943893756706,2.0,2.0
626,38.188995029794604,711.0491222861881,yes,1.56977693288165,530,157,3200.47535017849,2,44.964830433333304,,
627,40.219539268990296,732.4571805394161,yes,20.759435745942,31,14,269.07611811474703,1,34.056379775669306,5.0,3.0
628,34.2558361545652,677.979355492591,yes,14.7426904311918,73,20,452.760335799427,1,15.160519719257,4.0,3.0
629,27.7609077592028,688.0525878856171,yes,5.533723026499819,56,21,489.432133549975,0,0.0,4.0,4.0
630,41.0610861977854,782.92172231877,no,4.423887945457009,0,0,0.0,1,31.5244183260169,2.0,2.0
631,28.4655371653142,709.032683991936,yes,4.74857408972287,33,11,265.527620641548,1,54.000241736790294,3.0,3.0
632,40.031826138548006,792.4876112637131,no,1.03108695629131,6,2,42.1256042834161,3,82.3097947853324,,
633,31.144158135485203,795.15562968281,yes,38.044707833439496,2,1,21.0686928886993,0,0.0,,
634,42.9677830587534,716.9292178587331,yes,4.19857131937518,58,15,339.54349629186,2,104.19853649041201,,
635,35.105764591273605,783.522712787877,yes,16.3331914786896,14,6,127.91753099506901,0,0.0,3.0,3.0
636,31.4653176785145,739.392050955813,yes,0.8453775324024129,78,27,571.0742422980591,2,59.9969316096821,,
637,31.5364405140834,750.843970635696,yes,1.6912647677561798,52,9,187.404896823312,2,53.0641789178306,,
638,38.4390817341283,735.613575055749,no,4.56917461154842,2,0,0.0,4,167.145587308356,,
639,23.462032366862196,708.8882440653861,yes,4.63594038342167,15,6,112.727589886398,1,59.599808280592,4.0,3.0
640,43.324304856866895,749.442996987802,yes,3.74722676275388,6,2,42.0405840962378,3,100.66747817477899,,
641,32.676074507361896,657.0668098958889,yes,83.7179788865503,0,0,0.0,1,21.389956679073396,3.0,2.0
642,35.482866693668704,815.847392980425,yes,1.0357621062134499,9,2,37.2597348549248,2,82.1369446691183,2.0,2.0
643,42.6370268195468,689.905900070499,yes,4.76760698767618,27,7,119.946779877003,4,116.24509218418001,2.0,2.0
644,25.5420908663101,673.275383939182,yes,0.410093689694978,54,18,323.882990342966,6,327.582662965431,4.0,3.0
645,32.3143033015335,706.3187814415961,yes,14.4526268221785,44,13,240.375491992733,0,0.0,1.0,1.0
646,30.178093560177604,722.587876223416,no,3.97798630136315,3,1,17.1994282828595,1,37.430042062399295,2.0,3.0
647,29.6186919638595,643.149839493304,no,1.75948154080598,0,0,0.0,5,103.89753838590799,,
648,32.112927726928,655.016416673097,no,4.37982405894002,2,1,21.865215459663,1,24.822095339130396,,
649,29.017911829742303,752.984140113535,no,15.737312417602698,0,0,0.0,1,23.399268604818396,4.0,4.0
650,40.9680422513175,748.3778346837939,yes,3.6933985949592,17,2,37.96669557807,1,37.2858363680969,3.0,2.0
651,32.86962536699011,751.012132404513,yes,24.6730561135937,0,0,0.0,0,0.0,1.0,1.0
652,28.347472746377395,616.22005203445,yes,10.4290955056851,6,2,37.501404394412496,1,15.697634386359699,3.0,2.0
653,36.2059679869108,564.562513848683,yes,12.8291002305633,185,54,1108.91379451685,0,0.0,3.0,4.0
654,38.1284308845283,616.751090470424,yes,4.896589728384559,12,2,35.0883618786811,1,50.4009574710046,,
655,35.5567614784245,785.046739638419,yes,5.062147384680849,95,22,471.568741934804,1,43.426526608749505,,
656,30.245159992463602,758.3001110886279,yes,32.2277086059566,3,1,18.066659129738603,0,0.0,,
657,38.918316713954,793.1606826307691,yes,16.168481282658302,3,1,22.6777011374858,2,111.663826604016,3.0,3.0
658,37.4959872182206,749.019412221813,yes,22.656188323400396,0,0,0.0,0,0.0,2.0,2.0
659,28.440932579995604,774.116337514239,yes,2.9996378084415,9,1,18.412358741280602,1,39.4896134447856,2.0,3.0
660,32.9527066605585,750.387791571203,no,33.9549695492262,6,1,20.8105414245117,1,40.6189005034539,3.0,2.0
661,22.134800375281,661.9814163790401,yes,85.3666047714038,40,11,218.511917932595,0,0.0,4.0,3.0
662,31.5132612125646,720.442745000192,yes,16.6616268175871,119,33,681.813675489182,0,0.0,3.0,1.0
663,31.9354302078042,721.03000615455,yes,5.56600363417138,132,47,995.117505781868,0,0.0,3.0,1.0
664,35.3958847758719,781.018097638608,yes,5.2755018822301905,25,3,61.847487103780296,1,35.455641023297,3.0,2.0
665,42.450785507824996,821.066701642623,yes,21.316189706409897,0,0,0.0,1,45.922260531060296,,
666,40.228677186544104,717.4632164116381,yes,12.545490241976399,5,1,16.7870715820269,0,0.0,2.0,2.0
667,22.6456796515568,713.56648161376,yes,3.48356008893259,11,3,71.0413880118575,2,61.256443981666095,3.0,3.0
668,35.2368057169881,654.520785654424,no,11.3787578022686,0,0,0.0,1,25.9775413760532,3.0,2.0
669,41.2795758037558,829.092771952453,yes,10.110735069599901,0,0,0.0,1,26.1685506725728,,
670,38.443446111973,699.3501963864,yes,3.3383572599615894,136,38,847.507692490502,0,0.0,,
671,38.017683111762295,778.589489989508,yes,8.27671029648062,11,5,108.51599161075899,1,61.3326809661569,4.0,3.0
672,26.890191055202102,693.337249489021,yes,1.6507613731893,16,6,128.668460193194,1,24.335060610534,3.0,2.0
673,36.770219292171,714.0313626464191,no,3.96636908092901,5,2,36.751428227486,2,34.5565214457465,1.0,1.0
674,29.315269238783802,620.497720982337,yes,2.13152789090291,6,1,18.183245853819198,2,80.22935901755791,,
675,42.9683547943202,721.89483718438,yes,38.2524376950733,6,2,35.713951465107705,0,0.0,3.0,3.0
676,40.0876661795931,737.80244177931,yes,2.3688665210846604,0,0,0.0,1,32.8952274613799,,
677,35.904123659729706,688.69966002102,yes,17.8467958105015,1,0,0.0,1,34.8217642745429,,
678,41.0909846368495,764.950363949075,yes,8.067498511182471,0,0,0.0,4,170.989564670727,3.0,2.0
679,38.370191747056296,770.685121902504,yes,8.2625057614399,0,0,0.0,0,0.0,,
680,25.802498300830102,626.147317113983,yes,11.3354570160997,5,3,61.788714989877995,0,0.0,4.0,3.0
681,32.3107142208488,628.537827531924,yes,57.916146977885,64,16,302.187300968249,0,0.0,3.0,1.0
682,31.932782972172,717.769926208024,yes,6.736098979813651,0,0,0.0,0,0.0,3.0,4.0
683,36.4059866765104,734.3947349280729,yes,2.1657630829692502,12,7,160.17439116925698,1,53.9592816545043,5.0,4.0
684,36.6572477052844,695.6063060862441,yes,3.2775389373262103,66,15,269.727561471773,3,75.75700183534708,3.0,2.0
685,30.895694787111,680.929253045702,yes,32.7092284573462,2,1,19.143839170729603,0,0.0,,
686,42.5078537724427,803.561788454041,yes,3.9233008021143103,20,7,122.72332065519,2,42.51798387701879,,
687,33.7951215342581,749.190787939608,yes,2.9072477068645095,15,5,105.112833662437,2,73.14859030981191,4.0,3.0
688,27.627669704709,630.528060638404,yes,13.973420872100801,1,0,0.0,1,52.9225279645349,4.0,3.0
689,35.8169505516438,774.1532066657629,yes,79.9050516946888,7,1,18.2079218881695,1,37.752941522635496,,
690,38.5632789516704,807.1108508583529,yes,0.43222424179908,3,0,0.0,1,28.5524891982862,,
691,39.4910827415287,735.3799514560679,yes,19.7077010282031,2,1,18.759085916421,1,41.02195944931879,,
692,24.2598770610236,711.6653618045889,no,18.3550074416435,16,5,98.39431725065441,1,45.465561106654704,2.0,2.0
693,25.8883734875782,795.7107483387401,yes,9.194085983476171,131,34,591.031256589688,1,19.1376843726885,,
694,32.92583769677,734.102546065159,yes,18.2823878372936,0,0,0.0,0,0.0,,
695,34.097910383599604,746.500556971196,yes,7.73813289129002,118,40,641.742528228174,1,39.988138619296606,2.0,2.0
696,33.079148534078996,711.17013569485,yes,159.444264888693,28,4,84.698856081906,1,37.0844406994555,,
697,34.7002364631513,713.219190771909,yes,7.03178042985284,59,22,512.708317008741,1,18.112211263070897,3.0,3.0
698,44.4271987131464,675.229222315038,yes,1.01238269415367,42,9,171.93281398602102,5,101.616170601573,,
699,35.75010841758029,706.733122148399,yes,7.675388416226459,1,0,0.0,0,0.0,4.0,3.0
700,35.300612403003605,688.273710091438,no,3.5111857784208196,4,2,38.2408103622184,3,97.35450443065679,3.0,1.0
701,39.398954338123204,723.642169783423,no,1.0748572310114899,23,7,160.096180228837,7,286.939165595681,,
702,30.1427850742385,627.373730738108,yes,28.5419505510744,24,9,196.699522898963,0,0.0,3.0,2.0
703,31.2975921235699,725.1798078051089,no,23.7226749021948,0,0,0.0,2,73.9954416499028,2.0,1.0
704,36.0337046251811,662.156380057213,yes,30.4065735718755,0,0,0.0,0,0.0,2.0,1.0
705,34.2895408160876,702.7094238967551,no,3.94152169653115,6,1,20.7067721045846,2,68.927609311551,4.0,3.0
706,38.091775243430206,670.539383977101,yes,58.4472442587651,0,0,0.0,2,76.90226443328659,2.0,1.0
707,39.3488482177181,744.857982258181,yes,13.5269722789383,97,25,470.84491346351405,1,38.8130781497361,2.0,2.0
708,34.3337079258789,796.505242446097,yes,9.1032518614076,35,16,324.842861168811,3,110.550040427803,2.0,1.0
709,39.8977052856579,806.052393985896,yes,1.06463756233317,143,38,589.499861034433,0,0.0,3.0,3.0
710,25.973436097181896,731.4807170882781,yes,1.16573331395167,26,7,150.84913500778998,6,261.267122287164,4.0,3.0
711,30.3212597799243,736.341599199175,yes,1.3719713296689902,0,0,0.0,10,268.608564854036,2.0,1.0
712,28.612121225999303,711.909273580376,yes,1.06814879256315,0,0,0.0,3,121.83962148226802,1.0,1.0
713,33.846802841181194,707.9062641928231,yes,6.923007691217849,0,0,0.0,2,88.2946553102018,5.0,3.0
714,31.2592375857946,744.0565982776559,yes,2.6033781321606897,3,1,22.602573892851,1,25.748582381578803,,
715,28.7745995205122,750.3266056276,yes,10.4710001887829,99,32,666.822490260531,2,84.9297430033952,3.0,3.0
716,30.298899277364303,700.5086686326221,yes,10.9240640960569,0,0,0.0,0,0.0,5.0,4.0
717,37.5567660639145,719.234291641792,yes,8.097647107481691,50,14,313.662354591223,0,0.0,3.0,3.0
718,45.253084851866895,734.7884354919479,yes,74.14843961709121,3,1,19.3825587843706,0,0.0,3.0,3.0
719,35.4224519430858,685.191779325105,yes,10.338921961977801,3,0,0.0,1,26.952718466210605,,
720,38.219980571784895,824.194817794447,yes,3.61140375879722,0,0,0.0,2,103.2877048033,3.0,3.0
721,36.78442826802971,665.811390100277,yes,6.65516252623234,0,0,0.0,1,36.941493738850106,,
722,39.6970284824689,716.40795214702,no,5.883389548059441,1,0,0.0,1,29.3930848665362,,
723,31.330550884436,761.8270421837441,yes,45.3065886483289,0,0,0.0,0,0.0,,
724,34.4914879753634,880.758882544111,yes,4.46425146648283,1,0,0.0,3,155.845672200123,4.0,2.0
725,28.2091755689963,749.2661696133811,yes,0.809411480078216,48,12,258.718553333026,5,90.2281829613856,3.0,3.0
726,37.0664376907678,648.178340615915,yes,2.2055490704694303,0,0,0.0,0,0.0,3.0,3.0
727,35.7361156141629,724.862881745862,yes,25.247806084773398,95,36,691.1330441488859,1,47.5552725894038,3.0,2.0
728,29.242226969823605,688.002327041842,yes,6.50807492906942,12,6,115.78056977043,1,30.2519601636374,,
729,37.6618961196529,750.262463092512,yes,17.1412432645821,0,0,0.0,0,0.0,4.0,3.0
730,34.1362355098984,769.5017170640531,yes,22.222423693800803,1,0,0.0,1,39.9754718544687,,
731,36.6739239765186,732.3806861189819,no,4.94760277016842,21,5,113.93368448089,3,45.663540251365006,2.0,2.0
732,41.625520468609,799.633628024781,yes,22.307874600079302,3,0,0.0,1,12.307276735237501,,
733,34.264626935281,667.402508318497,no,10.068498249146698,8,4,87.915086730336,0,0.0,4.0,2.0
734,30.6530246160506,743.777063426277,yes,21.1106960186816,31,11,240.640632281503,0,0.0,,
735,38.5264430735125,751.9738669995419,yes,1.45777588848802,2,0,0.0,2,61.3503748266945,3.0,2.0
736,24.469126146651398,739.8396070570551,yes,9.51046984229227,11,4,84.67876546995309,0,0.0,4.0,2.0
737,30.0966019496627,677.777799214751,no,2.48601143566825,0,0,0.0,1,39.488852840540396,,
738,33.8325947208856,686.987290250988,yes,1.6523784873641798,53,14,262.26530113091803,0,0.0,4.0,3.0
739,33.994932178386804,657.238631326167,yes,57.071938079347106,153,46,987.2011191397479,0,0.0,3.0,2.0
740,34.153205603710106,717.72712644289,no,13.943529787428501,56,18,400.31188768801496,1,41.4628423232829,3.0,3.0
741,42.4169299868037,727.7256480750959,yes,9.73556816795301,0,0,0.0,1,56.9346715008449,,
742,29.263081662610997,699.07386563631,no,21.242770198146,1,0,0.0,0,0.0,4.0,2.0
743,28.0307790485043,695.6088573495401,yes,6.54620301784281,328,103,1852.58613533349,1,13.8345289942972,2.0,3.0
744,31.051125637069397,682.545475565096,no,19.139800010925,0,0,0.0,0,0.0,,
745,43.556946573986394,838.7264812907499,yes,2.7233406884358797,3,1,17.5330589009979,3,89.93550843668051,2.0,2.0
746,27.114676811378605,711.3212670495179,no,20.142790692177698,139,45,910.650300315081,1,21.3941192936487,5.0,4.0
747,27.9135929432167,658.26738961153,yes,6.190124160306111,108,38,768.734941565387,2,70.1866765753084,3.0,2.0
748,30.4451664972955,746.211551569773,yes,0.55607655974769,0,0,0.0,3,298.45334282333,4.0,4.0
749,34.3863521220782,810.79697909459,yes,2.23585023070295,40,9,188.12176618604198,4,88.16190610519742,1.0,1.0
750,34.890322675255,682.052228770299,yes,4.48908637980679,8,3,54.49484721365621,2,105.69440006302601,2.0,1.0
751,38.7182071277945,758.617247025378,yes,0.9943882872719151,4,3,61.7161668487332,4,187.33583946139498,3.0,2.0
752,33.2972590596899,645.788433896586,no,2.7546341854803997,1,0,0.0,1,16.8104089940934,2.0,2.0
753,39.0103408006418,732.9016030371091,no,4.96366613250358,22,4,76.83557511035521,0,0.0,2.0,1.0
754,38.058440017785294,758.18440275309,yes,3.0543845086734502,0,0,0.0,1,30.860201201596,,
755,26.141799759514498,678.612778054788,yes,34.2709148703356,14,2,36.2091386004545,0,0.0,,
756,40.0993646315953,622.578274802572,yes,27.6881090191745,113,26,495.21218536741304,0,0.0,4.0,3.0
757,35.910985440990295,633.290254241885,yes,4.39999239871372,29,10,242.645795636507,3,167.404659988472,,
758,42.0527285300656,734.395625048418,no,38.308061146045105,1,1,17.515959052258196,0,0.0,4.0,2.0
759,48.5618230978508,721.198961549901,yes,10.4887602652073,3,2,40.4686927762791,0,0.0,,
760,37.7984789669381,711.706996238386,yes,17.0691931711976,7,1,19.0464897301252,1,26.8575526576458,,
761,32.0944365306694,702.945946162457,yes,11.9563205633001,93,25,546.822653933241,0,0.0,,
762,35.4039818389805,774.399213916573,yes,9.93426985251206,11,5,117.670668413386,2,79.99881040393521,,
763,32.673429607892196,764.5469411723179,yes,11.335203490776902,0,0,0.0,0,0.0,2.0,2.0
764,41.6192156471398,748.212829888563,yes,23.869680508319398,42,24,516.7387718559941,0,0.0,,
765,36.269409757488205,804.092935116486,no,17.246010607272698,29,9,186.367655095228,0,0.0,4.0,2.0
766,34.0677869828521,748.0241901300141,yes,3.2112714239726605,3,1,19.795084325429002,2,78.6371240752977,2.0,1.0
767,42.4385307237687,732.8191940324789,no,1.9561222264856202,3,2,34.2226784742197,2,126.342943114627,3.0,2.0
768,30.331472050007502,765.3526515132919,yes,13.9862282662291,3,1,22.6049827050385,0,0.0,3.0,1.0
769,36.5325064401271,748.639242587675,yes,2.06226659803555,378,127,2087.21717891281,0,0.0,,
770,29.093759592638,806.6427652931401,yes,3.5551491411306397,30,8,164.49261177103202,3,131.908480689949,2.0,2.0
771,36.329221849665295,754.7271121130409,yes,2.7390637588393303,0,0,0.0,1,27.1267351207834,3.0,2.0
772,29.168749673247298,637.375428691844,yes,11.0241453759166,85,24,445.392568948892,1,16.7779888185331,3.0,2.0
773,34.7803332261818,667.888839327687,yes,6.43737692582095,18,3,73.9142806428034,0,0.0,3.0,2.0
774,30.046619451798602,675.736328550528,yes,7.34137667934614,0,0,0.0,1,52.774715704103095,3.0,2.0
775,31.2461267562569,681.7248113450901,yes,1.6123748745001598,130,29,587.138957859819,2,35.3812172784575,3.0,1.0
776,45.18916116977199,701.0897465536011,yes,4.8971951015096,73,21,413.501890043708,2,60.4094067291988,4.0,2.0
777,37.4853401621472,736.3333805369521,yes,9.895570923450698,12,4,73.9942416414543,0,0.0,2.0,1.0
778,31.7185913049122,754.149779187035,yes,6.90876119664127,0,0,0.0,2,33.6480638574658,4.0,3.0
779,35.8712280404459,736.3529650974331,yes,8.192644200001121,2,0,0.0,0,0.0,,
780,39.0847109467752,710.824362900127,yes,11.372808788636698,0,0,0.0,2,90.026455234848,3.0,3.0
781,31.2542311159413,690.644834347245,yes,6.545506945957,181,59,1221.47751322301,1,84.18587979930841,4.0,2.0
782,37.27628409511679,796.844912500309,yes,5.7558341595360005,0,0,0.0,0,0.0,3.0,2.0
783,30.3410550708472,628.479038311984,yes,8.67412255285123,27,5,110.377908878598,1,21.479799412442397,,
784,39.79162348561071,834.0416409983659,yes,2.93227228070561,1,0,0.0,3,79.1186764998982,,
785,45.4556094309373,834.787349235287,no,3.3238228186769403,16,7,139.695954070448,1,36.7364439658083,,
786,33.9391445493275,684.217453185697,yes,3.71306542430663,25,3,67.6331892213168,0,0.0,2.0,2.0
787,32.5832854934032,725.699479181134,yes,58.0911400442912,217,65,1570.93736231838,0,0.0,,
788,36.4165314352885,772.397962363801,yes,2.7520405207727903,42,7,138.635939702255,1,30.5625747909544,3.0,3.0
789,30.933143436265002,695.780652801683,yes,12.613827039040599,0,0,0.0,0,0.0,3.0,2.0
790,46.03809932407479,817.471138718436,yes,3.3274763446430202,0,0,0.0,1,25.263084740422602,2.0,1.0
791,39.6297592801819,704.821893332041,yes,36.2358760830829,6,2,40.89876369570629,0,0.0,,
